dst,absolutetrust_hybrid_score
3073,0.003550295857988165
5136,0.003550295857988165
2181,0.003550295857988165
1297,0.003550295857988165
6002,0.003550295857988165
2385,0.003550295857988165
4739,0.003550295857988165
3110,0.00342956145121845
2155,0.0034252470114698626
3035,0.003420855161211993
4557,0.0034207945926150833
2142,0.003420598047081785
1245,0.0034204328543094094
2868,0.0034200906681188083
4579,0.00341979536025247
3826,0.0034197062892111535
4800,0.003419344066141646
2944,0.0034192138369030347
4336,0.003419128002809947
1477,0.0034191044484197033
1001,0.003419085893417701
3137,0.003419001301463218
3917,0.0034190012458640514
3142,0.0034189702221221604
2242,0.0034189571180481626
1805,0.0034189149805404057
1735,0.0034189037328171434
3090,0.003418900667230646
2098,0.003418888379534548
4318,0.003418881534048829
5263,0.0034188611194603093
4613,0.0034188609404504585
523,0.0034188439837213682
5911,0.003418822699475068
561,0.003418822015629179
5211,0.003418814350971837
3536,0.003418814350971837
5134,0.003418814350971837
1105,0.003418814294632968
3686,0.0034188070021387634
3147,0.0034188067415103244
573,0.0034188035235710253
1071,0.003418803428414033
4783,0.0034188034188034184
5585,0.0034188034188034184
4180,0.0034188034188034184
5545,0.0034188034188034184
5274,0.0034188034188034184
5281,0.0034188034188034184
5373,0.0034188034188034184
569,0.003294613629972066
2186,0.0032906474985415963
1473,0.0032891048210890363
4149,0.0032882326104676798
4092,0.003288163518254323
1133,0.0032877445387270434
3998,0.003287689862720152
1303,0.003287466623494037
3087,0.003287435984059592
3978,0.0032874096536275456
736,0.0032874082919233543
3098,0.003287393944703688
1773,0.0032873886392902132
1183,0.0032873775413142844
5287,0.003287369880192855
473,0.003287359606177844
3660,0.003287358295994945
838,0.003287352560717753
2301,0.0032873513226775244
2449,0.0032873464870270775
2488,0.00328734646391613
2469,0.00328734646391613
1417,0.0032873463397702076
2364,0.003287341729694941
4300,0.0032873304808116077
708,0.0032873192429641444
435,0.003287314681978643
3058,0.0032873109796186712
4633,0.0032873109796186712
3558,0.0032873109796186712
4702,0.0032873109796186712
4326,0.0032873109796186712
1742,0.0032873109796186712
4464,0.0032873109796186712
4903,0.0032873109796186712
2338,0.0032873109796186712
2216,0.0032873109796186712
3561,0.003254099450783646
3884,0.0031760603509486747
2409,0.0031753659905458735
459,0.003174529698558218
4060,0.003172805418481174
910,0.0031673267202824915
594,0.0031672907819161374
4608,0.0031587329445727894
5156,0.0031584849793820442
3055,0.00315834935358078
2124,0.0031572974980172076
4375,0.0031572927442303695
4296,0.0031571777656181914
4803,0.003157163015439312
4890,0.0031569353679174765
5541,0.0031566586975774746
4700,0.003156542095583876
4599,0.003156540505381527
2140,0.003156138564640479
3269,0.0031560371459249097
1562,0.003156013714980558
5284,0.0031559844899755113
3369,0.003155923425825881
1270,0.0031559213821320048
2976,0.0031559041536457257
2149,0.0031558953900562964
5510,0.0031558820133751374
4290,0.0031558732469076107
232,0.0031558671669930974
4036,0.0031558662175446323
4734,0.003155854799289594
4508,0.0031558460602720637
3519,0.0031558453498067877
3504,0.0031558398346229343
2092,0.003155836577360819
5658,0.00315583210188711
3858,0.003155831286443823
4724,0.0031558299588193475
1547,0.0031558294726023433
3717,0.0031558294726023433
5896,0.003155827694935369
2038,0.003155822153920641
5946,0.0031558185404339245
4766,0.0031558185404339245
4399,0.0031558185404339245
5600,0.0031558185404339245
2247,0.0031558185404339245
4470,0.0031558185404339245
1497,0.0031558185404339245
4701,0.0031558185404339245
4204,0.0030399060498364095
5504,0.0030295799202393527
4794,0.003028084781786275
4344,0.0030275772020354184
3345,0.0030267962291043076
3370,0.0030264427464532454
3302,0.003026439287748522
4753,0.003026436310658422
2835,0.003026294864790486
1991,0.003026187071311531
4568,0.00302575793308925
902,0.0030247673781676186
3822,0.0030247049843506583
4029,0.0030247049843506583
3838,0.0030246761248680374
1653,0.003024640241302902
3226,0.003024591218210141
1234,0.003024521809908636
2682,0.0030244764025478396
2305,0.0030244688695928636
2311,0.0030244659282004168
4490,0.003024433097404591
749,0.003024415558678482
2102,0.003024414409934968
2090,0.003024406330340665
4962,0.0030244031081372524
393,0.003024395322822074
984,0.003024388660139426
2277,0.003024383775784291
1758,0.003024381389347316
785,0.0030243441381760717
5836,0.0030243287383476007
1631,0.0030243287204087636
1196,0.0030243263620215437
3133,0.0030243261012491774
4383,0.0030243261012491774
2883,0.0030243261012491774
5830,0.0030243261012491774
5868,0.0030243261012491774
4359,0.0030243261012491774
4914,0.0030243261012491774
5992,0.0030243261012491774
6005,0.0030243261012491774
1705,0.0030243261012491774
1459,0.0030243261012491774
1361,0.0030243261012491774
887,0.002915721937123996
1736,0.0028965129602725246
943,0.0028957127830918374
4323,0.0028956364235262415
1568,0.002894692912927528
1675,0.002894046934636003
2739,0.00289387403525256
1317,0.002893732696170751
2159,0.0028933891685496292
5101,0.002893314221739191
3455,0.0028932596654511443
2659,0.002893035878552145
3241,0.002893034877531656
5622,0.0028930160229461966
2974,0.0028930046521551183
2948,0.002892978492557168
1774,0.002892938422070326
3257,0.0028928945500975157
2458,0.0028928935615265185
1666,0.0028928884277741877
906,0.0028928821065627307
4745,0.0028928750632637354
4497,0.0028928706580966606
4908,0.002892869063912657
3704,0.0028928655353782553
1449,0.002892860815681762
3263,0.0028928501191458553
4093,0.0028928445942328494
4612,0.0028928445942328494
907,0.0028928430320596162
5507,0.0028928370895409073
4512,0.002892835245898807
5314,0.0028928336620644307
4661,0.0028928336620644307
6004,0.0028928336620644307
3260,0.0028928336620644307
5313,0.0028928336620644307
4781,0.0028928336620644307
4472,0.0028928336620644307
5354,0.0028928336620644307
3637,0.0028928336620644307
5376,0.0028928336620644307
3953,0.0028928336620644307
4751,0.0028928336620644307
1836,0.0028928336620644307
2966,0.002787138053302522
4207,0.0027838131616372344
2711,0.00276672746633202
3719,0.0027634967045158895
1757,0.002763438102788924
2781,0.0027632709741794194
2214,0.002763161387649383
4569,0.0027631405045653763
4027,0.0027628594026188696
2915,0.002762381377411965
5682,0.002761906195255664
3722,0.002761866807519588
2942,0.002761838913179027
2936,0.002761739217957647
3395,0.0027617201059811644
1822,0.002761587940364957
3595,0.0027615840084319727
4128,0.0027615510709398422
1470,0.002761512212970371
3477,0.002761492629274852
392,0.0027614787688938344
5363,0.0027614596628767556
3262,0.0027614295097113796
3333,0.0027614180725020554
5178,0.0027614055813776762
1290,0.002761400324645275
3365,0.002761398735328743
3888,0.0027613935113322756
2317,0.002761382612794571
2437,0.00276138161876669
4450,0.002761380744598708
1550,0.002761361749551685
1410,0.002761358053965755
5539,0.0027613566408675205
934,0.0027613566269746735
3053,0.0027613521550481023
3730,0.0027613510870983706
348,0.0027613503160198462
2510,0.0027613443915491566
2505,0.002761341576066643
4364,0.0027613412228796835
2986,0.0027613412228796835
4072,0.0027613412228796835
2747,0.0027613412228796835
3109,0.0027613412228796835
3955,0.0027613412228796835
5780,0.0027613412228796835
4856,0.0027613412228796835
4721,0.0027613412228796835
5288,0.0027613412228796835
5385,0.0027613412228796835
3426,0.0027613412228796835
5109,0.0027613412228796835
858,0.0027613412228796835
4972,0.0027613412228796835
3201,0.0027613412228796835
3525,0.0027281296940446587
4001,0.002635923458630724
2851,0.0026329718466739384
4690,0.0026325672340634714
2336,0.00263171013374311
2312,0.002631661479058199
4850,0.002631391242350293
4004,0.0026312488956572438
5306,0.002631177027251258
4031,0.0026310351728627028
4983,0.0026306877417657886
5427,0.0026303677353350496
2612,0.00263025708956243
2491,0.0026301097563532125
596,0.0026300594242741155
872,0.002630056511406373
2680,0.0026300368046568083
2238,0.0026300024829396815
1556,0.0026299859864499626
674,0.0026299620019893445
3576,0.0026299505833824966
1950,0.002629946032122165
3216,0.002629946032122165
3900,0.0026299093936947996
4321,0.0026299034129925046
1645,0.0026298992124975705
4178,0.002629897512668834
4566,0.0026298863556653462
5489,0.002629879090609082
4537,0.0026298747535722948
1378,0.0026298597134543056
5581,0.0026298538880536503
672,0.00262985107845942
1210,0.0026298503841673264
1212,0.0026298503841673264
919,0.002629850273752528
1127,0.002629850071370202
5568,0.0026298493553672314
4602,0.0026298492402866804
5114,0.0026298487836949372
3942,0.0026298487836949372
3175,0.0026298487836949372
3176,0.0026298487836949372
5370,0.0026298487836949372
3895,0.0026298487836949372
5502,0.0026298487836949372
4352,0.0026298487836949372
3028,0.0026298487836949372
5919,0.0026298487836949372
5551,0.0026298487836949372
2551,0.0026298487836949372
2743,0.0026298487836949372
4725,0.0026298487836949372
5182,0.0026298487836949372
3437,0.0026298487836949372
5603,0.0026298487836949372
5181,0.0026298487836949372
5058,0.0026298487836949372
5978,0.0026298487836949372
1772,0.0026298487836949372
2702,0.0026045878982089705
4112,0.0025966372548599116
677,0.0025089143100916456
2310,0.002501303831899706
2862,0.0025007870305578175
2895,0.0025007870305578175
4379,0.002499888191627552
4522,0.0024998546663591156
4084,0.00249951108593923
3404,0.0024992501842807545
3421,0.0024991605297676935
3902,0.0024990774838728534
3547,0.0024990458311913957
4038,0.0024990287400785756
4461,0.0024988235927369943
1651,0.002498746761235867
4851,0.0024987352740701995
3688,0.002498735227611671
3202,0.002498598292686839
3738,0.0024985924537605825
1811,0.002498572970192652
5501,0.00249854053427035
2334,0.002498504920579244
1884,0.0024984679062471774
4977,0.0024984581441977495
94,0.0024984539547215226
747,0.0024984458019394946
252,0.0024984253292059367
5312,0.002498414133926414
2274,0.0024984131097570213
1624,0.0024984119648301896
3918,0.002498403725436704
229,0.0024984007155061873
1073,0.0024983909988158153
1107,0.002498390603788471
1257,0.002498388739732258
2319,0.002498384285978924
5966,0.0024983685869171624
3805,0.002498367276678609
1103,0.0024983639416478525
3341,0.002498362424106091
2599,0.0024983577696503466
2240,0.0024983566087362122
5839,0.0024983565114284336
1153,0.002498356378279491
3552,0.00249835634451019
5164,0.00249835634451019
5173,0.00249835634451019
4738,0.00249835634451019
5998,0.00249835634451019
3372,0.00249835634451019
5301,0.00249835634451019
5754,0.00249835634451019
3154,0.00249835634451019
1414,0.00249835634451019
5051,0.00249835634451019
5684,0.00249835634451019
3949,0.00249835634451019
5871,0.00249835634451019
3159,0.00249835634451019
5979,0.00249835634451019
3061,0.00249835634451019
4831,0.00249835634451019
3294,0.00249835634451019
2782,0.002382135349564547
4828,0.0023720418006809955
3579,0.002369666666787254
3694,0.002369666666787254
4171,0.0023695823556939776
3072,0.002369294591373071
3084,0.0023687936566251793
4674,0.002368724478491199
4571,0.002368266426800064
5034,0.0023682083803308307
4787,0.00236820251064697
2819,0.0023678857479557413
3148,0.0023677525926284223
4405,0.0023675560492927377
3359,0.0023675495694358765
178,0.002367541822137901
4780,0.0023675377588334005
1955,0.0023675335703308735
412,0.0023674004457418262
3006,0.0023673003278489846
536,0.0023671140050664213
4503,0.002367089541861273
2684,0.0023670801771519217
163,0.002367078454050667
3926,0.002367026953438055
796,0.002367022938053349
4407,0.0023670186429530465
1267,0.0023669747974633987
2475,0.0023669634702611336
3584,0.0023669634325037847
2924,0.002366961153752671
2321,0.0023669358363104798
213,0.00236693289002119
2203,0.002366921417774503
1049,0.002366919193423582
4609,0.0023669101927248646
5105,0.002366905581995711
4488,0.002366905306524748
2794,0.002366899389622902
2941,0.002366899389622902
4024,0.002366893227426323
4539,0.002366891000554563
1668,0.0023668881006495405
4860,0.0023668874194103058
3890,0.002366874837493862
2983,0.002366874837493862
1474,0.002366874837493862
95,0.0023668705942749904
3344,0.0023668655330606166
3551,0.002366865037443812
5954,0.0023668649852964037
5078,0.002366864663537429
762,0.0023668645056469915
1461,0.002366863930865219
3839,0.0023668639053254434
5867,0.0023668639053254434
5901,0.0023668639053254434
5371,0.0023668639053254434
5792,0.0023668639053254434
5537,0.0023668639053254434
5431,0.0023668639053254434
3754,0.0023668639053254434
1827,0.0023668639053254434
5323,0.0023668639053254434
2968,0.0023668639053254434
5126,0.0023668639053254434
5326,0.0023668639053254434
2572,0.0022466934988413017
475,0.002241219588649497
4881,0.0022405792121171207
4032,0.002238394881155272
4306,0.0022380899165092305
4353,0.0022372185478787034
1557,0.0022371427045486886
1670,0.0022370497277955127
4555,0.0022367159411460836
4133,0.0022363536683843266
3099,0.0022363102636505485
5246,0.0022362527563199136
4331,0.002236193670119681
2187,0.0022360729461073326
2365,0.002235834165044267
2540,0.002235813088786888
1800,0.0022357180239314083
2394,0.00223554856464199
2192,0.0022355480627401624
355,0.0022355126262149673
2150,0.002235482158370879
189,0.002235474359419291
3140,0.0022354320761405586
255,0.002235431303374874
821,0.0022354310036075678
317,0.0022354252966971695
2292,0.002235409149077879
1844,0.0022354085466633343
3706,0.002235406950438155
1573,0.0022354050914381862
500,0.0022354019798723414
5511,0.0022353987384414777
3626,0.0022353901641480856
1458,0.00223538712370129
2372,0.002235386798982034
5850,0.002235386406119886
3840,0.002235384176607271
836,0.002235382398309115
5505,0.0022353823114961394
4691,0.0022353768164164282
3423,0.0022353766486199475
604,0.002235373801864454
5640,0.00223537257743993
4043,0.0022353720897110743
1122,0.002235371927956299
1395,0.0022353714661406962
3557,0.0022353714661406962
5750,0.0022353714661406962
4211,0.0022353714661406962
2439,0.0022353714661406962
5797,0.0022353714661406962
5855,0.0022353714661406962
4930,0.0022353714661406962
5214,0.0022353714661406962
4673,0.0022353714661406962
4973,0.0022353714661406962
5335,0.0022353714661406962
2953,0.0022353714661406962
5418,0.0021248798321321957
2701,0.0021209297784289716
3989,0.0021070249707972623
4316,0.0021067109051807627
5258,0.002105930769364524
4892,0.002105461985018718
2858,0.0021053951534813708
5426,0.00210520727051227
4514,0.0021051782762761414
2325,0.0021049414510509257
3196,0.0021047962140311625
4334,0.0021047183838028495
2426,0.002104696011224027
1946,0.002104508406557173
1612,0.002104487360098545
3632,0.0021044176346168794
4028,0.0021042579100574305
1644,0.00210418141752178
244,0.0021040406951106667
543,0.0021040208183290094
3265,0.002104011858127067
5315,0.0021040068246212873
3102,0.002103993201965644
2901,0.002103993192001167
4525,0.0021039839890131112
601,0.002103978868942072
2900,0.0021039737343267464
166,0.0021039699853067258
2732,0.0021039607368647036
5437,0.0021039587008756812
820,0.00210393185832947
469,0.002103929097089086
3414,0.0021039224221737172
4371,0.0021039204281552543
1602,0.0021039126522534395
1229,0.002103900232041672
201,0.002103892682877994
158,0.0021038920564263614
267,0.0021038899591243683
3360,0.0021038893391955595
2080,0.002103888459983635
2793,0.0021038856677679458
1231,0.00210388484333976
2676,0.0021038813367277695
711,0.002103881155765701
1241,0.0021038804030677925
3773,0.0021038790269559495
4550,0.0021038790269559495
4179,0.0021038790269559495
5845,0.0021038790269559495
750,0.0021038790269559495
2450,0.0021038790269559495
2709,0.0021038790269559495
2481,0.0021038790269559495
5268,0.0021038790269559495
5916,0.0021038790269559495
3967,0.0021038790269559495
4373,0.0021038790269559495
2074,0.0021038790269559495
1485,0.0021038790269559495
5909,0.0021038790269559495
4959,0.0021038790269559495
5270,0.0021038790269559495
9,0.001993387392947449
3545,0.001990269672730807
4075,0.0019858699762616526
2013,0.0019801784199881757
4583,0.0019778045470361626
5955,0.001975929442255281
5864,0.001975723106694128
3063,0.0019750445376728316
1491,0.001974288401859418
2485,0.0019740552811341795
4370,0.0019733598302047453
4205,0.001973344991494887
4611,0.001973152099179776
3869,0.0019730307855021522
499,0.001972973455160724
4484,0.001972951560147183
4489,0.0019729271823855474
4554,0.001972870316647423
3222,0.0019727654708726837
3141,0.0019727654708726837
4452,0.0019727059254863433
3996,0.001972654682389042
4841,0.0019726512768944355
4386,0.001972632054032953
3258,0.0019726206771469063
3297,0.001972616368564959
2270,0.0019725636862724964
589,0.0019725358716847336
2923,0.001972523866115269
3361,0.0019725025107581017
2454,0.0019724900771857603
5648,0.0019724825289751872
1273,0.0019724624993953613
3340,0.001972451990370883
3388,0.0019724431702239204
1486,0.0019724408409164443
2493,0.0019724249125204186
3676,0.0019724220720686615
4230,0.001972415726101509
2691,0.0019724011812292407
5740,0.001972398830178175
4102,0.0019723975199396216
1869,0.0019723975199396216
2182,0.0019723953673428662
817,0.0019723922224924033
5663,0.0019723876164742206
1513,0.00197238723321151
1349,0.001972386954847955
512,0.0019723865998572763
4849,0.001972386587771203
5500,0.001972386587771203
3954,0.001972386587771203
3163,0.001972386587771203
5319,0.001972386587771203
4073,0.001972386587771203
5100,0.001972386587771203
3517,0.001972386587771203
5202,0.001972386587771203
4907,0.001955083319615223
2812,0.001948912434090738
2615,0.0018637824236460213
4384,0.0018486065382491632
3086,0.0018461987007531338
2175,0.0018447885547973604
493,0.001844179284899054
1990,0.001843733739203241
2930,0.0018436969100482667
4598,0.001842828391485169
5614,0.0018422532901552825
2472,0.0018419680994200258
4088,0.0018416831702770626
4424,0.0018416627062527529
5725,0.001841559531471225
3367,0.0018415363192133545
285,0.001841404733015531
3419,0.0018412730316879366
4925,0.0018412285864791232
3183,0.001841086657589726
1010,0.0018410728046859791
4657,0.0018410688693454977
161,0.0018410259216839816
273,0.001841019782185946
1098,0.0018410092764324145
1828,0.0018410048408166384
3785,0.0018410016508987324
2929,0.0018409995716455814
5661,0.001840981471281896
153,0.0018409692029940175
5723,0.0018409664443547814
1372,0.0018409595727505623
5422,0.0018409580805259305
5948,0.00184095369922068
4697,0.0018409397878083036
2200,0.0018409395066697194
1549,0.0018409379505811322
2543,0.0018409265060867852
945,0.0018409244591233952
3313,0.0018409148676081079
3252,0.0018409126798483557
4154,0.0018409123235981564
3737,0.0018409120821673225
4436,0.0018409050807548747
5993,0.0018409050807548747
1627,0.0018409050807548747
1168,0.0018408998025235981
3411,0.0018408957217891059
379,0.001840895163142954
662,0.0018408946900664311
5416,0.0018408941490003553
5203,0.001840894148586456
5488,0.001840894148586456
6000,0.001840894148586456
3691,0.001840894148586456
4507,0.001840894148586456
3930,0.001840894148586456
3787,0.001840894148586456
3108,0.001840894148586456
4498,0.001840894148586456
3958,0.001840894148586456
4105,0.001840894148586456
2927,0.001840894148586456
5099,0.001840894148586456
3491,0.001840894148586456
5773,0.001840894148586456
2179,0.001840894148586456
5639,0.001840894148586456
5210,0.001840894148586456
2815,0.001840894148586456
4556,0.001840894148586456
4372,0.001840894148586456
4675,0.001840894148586456
4203,0.0017200285704907926
4532,0.0017131763038289373
5870,0.001712738228324634
3441,0.0017123019253907257
2165,0.0017120622131423496
4059,0.0017111848631431693
1819,0.0017111360911737207
2987,0.0017101909507598618
4022,0.0017101276879130961
3442,0.0017099382634619229
1841,0.0017099296994932253
4097,0.0017098819176702056
833,0.0017098368265014258
3153,0.0017098351591792607
224,0.0017097968828095145
5632,0.0017097921523489398
206,0.0017097618013610762
2898,0.0017096742472525411
3679,0.0017095939319137176
1681,0.0017095726994923966
3005,0.001709570909005487
3568,0.0017095665759217467
2351,0.0017095628706382522
2787,0.0017095554086464532
2370,0.0017095505497859449
3515,0.001709548773255228
1072,0.0017095476289613236
813,0.001709534337578756
2138,0.0017095273165145793
2058,0.001709514901412911
4346,0.0017095132772567626
4390,0.0017095065947936657
3602,0.0017095065947936657
5563,0.0017094989578289369
1628,0.0017094821511152915
228,0.0017094755249453962
2460,0.0017094671335658156
3438,0.0017094512436634688
964,0.001709450335960882
3240,0.001709443110601014
978,0.0017094422341552287
1235,0.001709435334699199
5050,0.0017094321559883447
2022,0.0017094298025697367
1611,0.0017094244414421185
1320,0.0017094167619996937
5271,0.0017094159033554854
1560,0.001709412641570128
5793,0.001709412641570128
2340,0.001709412641570128
3407,0.001709412641570128
5894,0.001709412641570128
1057,0.0017094072910130897
1728,0.00170940678355781
4902,0.0017094051369505416
5806,0.001709404662628187
2771,0.001709402846321861
5959,0.0017094023313490854
1284,0.0017094020046485997
5161,0.0017094017094017092
2698,0.0017094017094017092
2190,0.0017094017094017092
3131,0.0017094017094017092
1643,0.0017094017094017092
4160,0.0017094017094017092
5168,0.0017094017094017092
5154,0.0017094017094017092
1660,0.0017094017094017092
5889,0.0017094017094017092
4066,0.0017094017094017092
5186,0.00167060892944564
5913,0.0016007975452765276
1667,0.0015937390947216544
3047,0.001590522917308941
744,0.0015856484678312118
2411,0.0015837550478918683
5917,0.0015826847576404248
4218,0.0015816747295316887
4305,0.0015811603710032033
3074,0.001580712031678773
2954,0.001580712031678773
4830,0.0015807093622751654
3169,0.0015799610126255369
4699,0.0015796712742004394
1094,0.001579335532220796
823,0.0015793103297065507
5470,0.0015791642058886252
3572,0.0015790116189250798
144,0.0015785645751537295
1456,0.0015784260478085596
3056,0.0015784005368807994
3795,0.0015783106677135612
3675,0.001578288153318443
3778,0.001578288153318443
313,0.001578234690075095
2755,0.0015782280586954646
2095,0.0015782056493235585
5469,0.0015782011913283874
767,0.001578129444183037
3862,0.0015781071528767623
3435,0.0015780938961653765
1125,0.0015780684085126059
1947,0.0015780345641852292
2333,0.0015780262853352398
5763,0.0015780111319340998
622,0.001578009112203085
2833,0.0015780079442258366
4381,0.001577997381693405
5962,0.0015779945010159545
5650,0.0015779945010159545
1733,0.001577982216694471
2323,0.0015779812012019986
1084,0.0015779777620728078
1478,0.0015779759373279099
5803,0.001577973628714955
3223,0.0015779708903956619
3987,0.0015779691696790504
1829,0.0015779657750022076
666,0.0015779521527968122
2881,0.0015779318183923982
4601,0.0015779238815152906
3425,0.001577920684827724
5020,0.001577920202385381
1388,0.0015779201999763304
4006,0.0015779128535523075
3401,0.0015779120984717575
2148,0.0015779116067692986
4775,0.0015779111468744041
613,0.0015779111378066563
5629,0.0015779108426450142
3834,0.001577910349715343
1149,0.0015779102198190253
5862,0.0015779100561149535
1187,0.0015779092971044382
5171,0.0015779092702169623
3156,0.0015779092702169623
5162,0.0015779092702169623
5424,0.0015779092702169623
4683,0.0015779092702169623
5756,0.0015779092702169623
3962,0.0015779092702169623
4782,0.0015779092702169623
2947,0.0015779092702169623
3889,0.0015779092702169623
5112,0.0015779092702169623
4910,0.0015779092702169623
2329,0.0015779092702169623
5135,0.0015779092702169623
5646,0.0015779092702169623
214,0.0014974713412720345
4659,0.001457103247448791
3015,0.0014543525460772794
518,0.0014510642976560287
3070,0.0014492195924940261
3042,0.0014492195924940261
3847,0.0014488460709515788
4201,0.0014483881460782546
2818,0.00144783067413023
3521,0.0014476178441343004
5672,0.001447508689171574
2260,0.0014473509264082514
5353,0.0014472456185958308
2194,0.0014470853251171546
5383,0.001446965251258093
924,0.0014467322035899746
3770,0.0014466515743002716
1782,0.0014466344964011839
2799,0.0014465858472308955
5451,0.0014465827805738023
3270,0.0014465504792722623
1925,0.0014465374512918747
1726,0.001446515852642299
2019,0.001446514079459443
2106,0.0014465046171821493
1295,0.0014464961657558429
351,0.0014464948411621044
3151,0.0014464943837797454
2188,0.0014464895789404791
2103,0.0014464890231970949
186,0.0014464853655274767
1242,0.0014464736840421322
1867,0.0014464712791551217
1391,0.0014464701620114974
5999,0.0014464654931191313
5283,0.0014464639449532591
298,0.0014464619226902053
5302,0.0014464583221729494
2094,0.0014464568646012114
4626,0.0014464544030026246
867,0.0014464477817296853
2405,0.0014464471917916973
5060,0.0014464457569619159
5676,0.0014464441033329967
1931,0.0014464380687115406
759,0.0014464348679591099
4982,0.001446434742922372
960,0.0014464324806117855
4895,0.0014464277632006341
1601,0.0014464277632006341
5717,0.0014464277632006341
5995,0.0014464277632006341
3597,0.0014464251354505
1683,0.0014464242587113158
2309,0.0014464241557282675
2258,0.0014464222489844309
1093,0.001446418321089806
614,0.0014464174831883131
4216,0.0014464168310322153
5755,0.0014464168310322153
5380,0.0014464168310322153
5885,0.0014464168310322153
4784,0.0014464168310322153
2465,0.0014464168310322153
5222,0.0014464168310322153
2331,0.0014464168310322153
197,0.0014464168310322153
2413,0.0014464168310322153
3792,0.0014464168310322153
2384,0.0014464168310322153
5108,0.0014464168310322153
2820,0.0014464168310322153
2170,0.0014464168310322153
4821,0.0014464168310322153
4175,0.0014464168310322153
5538,0.0014464168310322153
4909,0.0014464168310322153
3135,0.0013609699232404848
3207,0.0013412675157878872
2889,0.0013410105692551028
3641,0.001322021176979153
4938,0.001320600393122424
1593,0.0013195957203766685
4265,0.001318998873919477
2016,0.0013189778771964841
4487,0.0013176011095775502
621,0.0013175494111947897
5025,0.0013171062698603038
5212,0.001316860402490909
5384,0.0013166619793597968
4228,0.0013165962626546374
4361,0.0013164416269474486
3427,0.0013164315095362472
4600,0.0013164241634641444
4610,0.0013162219534286431
2723,0.0013162026293404205
3394,0.001316038496051182
484,0.001316026371016988
537,0.001315990019534031
4898,0.001315872021415725
2044,0.0013157234960533715
4174,0.0013157051664612666
3413,0.0013156773830702254
2167,0.0013154624589700593
3928,0.0013154004838822975
2789,0.0013153560997697833
3080,0.0013153032749489493
3656,0.0013153026943193867
3259,0.001315230687908868
698,0.0013151927344410381
4736,0.0013151713293108394
188,0.0013151427075379267
4520,0.0013150991126065104
2193,0.001315095381938156
430,0.001315083478861884
2529,0.0013150571763194787
3023,0.0013150500120632357
4085,0.00131503913784149
757,0.0013150279157438127
3689,0.0013150251097020199
3198,0.0013150251030899663
3816,0.001315023065856343
5441,0.0013150155186247019
3596,0.0013150150258524583
891,0.0013150092222764702
3546,0.0013150006543425612
3669,0.001315000336876224
3592,0.0013149969779840992
2345,0.001314996322832505
3831,0.001314985001847331
3817,0.0013149828630601085
5094,0.0013149765518907454
1375,0.001314975949087552
878,0.0013149730184066415
497,0.001314969824186488
194,0.0013149661329901797
4257,0.0013149658117547214
4077,0.0013149657930467734
2483,0.001314963333584544
5726,0.001314962912859424
5118,0.001314957635694643
3060,0.0013149571327524274
5432,0.0013149566819407404
322,0.0013149520670845342
2769,0.0013149469400229046
1492,0.0013149451285963329
4117,0.0013149353240158874
1724,0.0013149353240158874
4790,0.0013149353240158874
2313,0.0013149343628549605
799,0.0013149341162694537
2772,0.001314930597326514
3300,0.0013149288795022158
2503,0.001314925255322695
2326,0.0013149250006422807
1086,0.0013149243920131126
5931,0.0013149243918474686
5011,0.0013149243918474686
3179,0.0013149243918474686
5189,0.0013149243918474686
3877,0.0013149243918474686
3048,0.0013149243918474686
5785,0.0013149243918474686
3213,0.0013149243918474686
5720,0.0013149243918474686
2506,0.0013149243918474686
3424,0.0013149243918474686
5396,0.0013149243918474686
4792,0.0013149243918474686
5546,0.0013149243918474686
5295,0.0013149243918474686
5496,0.0013149243918474686
3068,0.0013149243918474686
5683,0.0013149243918474686
5289,0.0013149243918474686
5207,0.0013149243918474686
5330,0.0013149243918474686
3944,0.0013149243918474686
5775,0.0013149243918474686
3170,0.0013149243918474686
3293,0.0013149243918474686
3100,0.0013149243918474686
341,0.0013149243918474686
2838,0.0012058185007331294
1953,0.0011991045254173371
3129,0.0011990424759662094
619,0.0011957687183628404
3735,0.0011943469143634573
1480,0.0011940834450749123
2614,0.0011926413114546495
591,0.001189518245991914
2071,0.0011893272788067986
4584,0.0011891248355214042
4897,0.0011891079539376771
1986,0.0011880541413209651
4008,0.0011875038505737613
4263,0.0011871974119774481
4244,0.00118713178858991
2890,0.0011854836950712963
2552,0.0011853590909872307
1493,0.0011853337667509368
4256,0.0011852151064041818
4209,0.001185193183670022
221,0.0011850434692208837
2306,0.0011849816852716162
3031,0.0011849398211686314
4200,0.0011847601962190423
5322,0.0011847601962190423
3353,0.0011846599576022633
1989,0.0011846189697183797
4188,0.0011843969768813973
1500,0.0011842899238227124
3543,0.0011842838149686494
1415,0.0011842378294727744
3283,0.0011842319758268536
3630,0.00118417479358259
3707,0.0011839624529445315
5321,0.0011839599427542378
4884,0.0011838709980147729
5059,0.0011838356840446194
4214,0.0011838311216608069
1384,0.0011838219907613484
2582,0.0011837657399887593
1610,0.0011837619868850337
4206,0.0011836853392436474
5886,0.0011836771959795064
5715,0.0011836724274307442
4267,0.001183663564247076
1467,0.0011836576896264881
4401,0.0011836446462221292
4457,0.0011836134555241048
1244,0.0011835978061190498
1364,0.001183591204847067
1289,0.001183590945746456
4403,0.0011835900129412462
2085,0.001183587495291437
