dst,absolutetrust_score
3313,4.200695832188654e-07
3314,0.00023265351856713464
3315,0.0008148164952380028
3316,1.8838935290852618e-05
3317,0.0001467650125568392
3318,7.349873755598537e-05
3319,0.0004932009227616463
3320,0.000219898581128025
3321,0.00040106522404868237
3322,1.1398609866108852e-05
3323,0.0023563539855366022
3324,0.0
3325,0.0
3326,0.0002091718069283696
3327,0.00043981289301338875
3328,2.8417327445530067e-06
3329,5.320153053399422e-06
3330,2.946216516991988e-06
3331,2.515526849078419e-05
3332,5.22885453820802e-05
3333,3.5364069971449156e-05
3334,5.6553154190242895e-06
3335,1.1559506153057862e-05
3336,2.5266014663186757e-05
3337,0.0005996706458358357
3338,5.2040187158398415e-06
3340,7.504818578107215e-06
3341,7.956370859491127e-07
3342,0.0002463117686074145
3343,2.1698297757780097e-05
3344,1.679866611018054e-05
3345,0.0001917630930347136
3346,0.0009363763953380166
3347,0.0005399720796332042
3348,2.5266014663186757e-05
3349,0.0003134044729168966
3351,1.1398609866108852e-05
3352,1.0812420591180437e-05
3353,9.39108138795166e-05
3354,0.0018074933867370817
3355,0.0005689524220011246
3357,0.0
3358,5.597092508284475e-06
3359,6.835668900127433e-06
3360,1.3004950166838057e-06
3361,7.372585524959671e-06
3362,0.0
3363,3.27630503222088e-05
3364,0.0
3365,0.0018074933867370817
3366,0.00013726096176686994
3367,0.0002437684270057159
3368,2.8774922846341085e-05
3369,1.5363313319976743e-05
3370,0.00010588215083828351
3371,0.0
3372,0.0
3373,0.0
3374,0.00012978271602396782
3375,0.0
3376,0.0
3377,9.712145712803615e-06
3378,0.000353505012013739
3379,0.0005639931978574789
3380,1.2701495205306917e-05
3381,1.2954255025633349e-05
3382,2.8774922846341085e-05
3383,2.173994538698729e-05
3384,0.0
3385,1.8456588683996163e-05
3386,1.3699408470039836e-05
3387,2.8774922846341085e-05
3388,8.280419014701158e-06
3389,9.649044324020765e-05
3390,2.1698297757780097e-05
3391,0.00039934271985406786
3392,2.0851755305405006e-05
3393,0.0
3394,0.00011559171490053036
3395,2.8774922846341085e-05
3396,6.452409322655802e-06
3397,0.00020411775210860136
3398,0.0
3399,0.0
3400,0.0004063874295046689
3401,1.1398609866108852e-05
3403,0.0
3404,2.0610052669306458e-05
3405,0.00031779914837422644
3406,5.2040187158398415e-06
3407,5.6553154190242895e-06
3408,1.2200678810547277e-05
3409,0.0
3410,0.00027830796850204364
3411,6.216780987814988e-07
3412,1.8930276922152865e-05
3413,0.00024158723959665196
3414,2.2889202779958494e-06
3415,2.8774922846341085e-05
3416,0.0
3417,0.0003829493093338409
3418,7.834490077660185e-05
3419,2.8774922846341085e-05
3420,1.0793067843333412e-05
3421,5.5296749548021666e-05
3422,8.848617010795107e-05
3423,1.1608819412362144e-06
3424,0.0
3425,8.155150587620014e-07
3426,0.0
3427,1.6511601234598913e-05
3428,0.0
3429,3.251321762682866e-05
3430,1.570459446650092e-05
3431,0.0
3432,0.0
3433,0.0009286416414106955
3434,0.0014911125335193628
3435,1.8930276922152865e-05
3436,0.0
3437,0.0
3438,0.0009113939287101557
3439,2.0325857359982197e-06
3440,2.1698297757780097e-05
3441,1.6629054151260752e-05
3442,4.982870966768879e-05
3443,2.8774922846341085e-05
3444,2.153236210866648e-05
3445,0.00010198010007924426
3446,0.0
3447,0.0
3448,1.7544259895806773e-05
3449,0.0004647801721917008
3450,4.106476482076558e-06
3451,0.00013763073924282925
3452,0.00012572149827372962
3453,0.0007231650163725713
3454,1.2661055609377359e-05
3455,1.9143399716799952e-05
3456,1.5479496749235237e-05
3457,0.0
3458,1.7544259895806773e-05
3459,6.340354990228439e-07
3460,0.0001333991231092541
3462,0.0003261843270611105
3463,3.591461072021179e-05
3464,2.5266014663186757e-05
3465,0.00018820108730812116
3466,7.94315920173736e-06
3467,1.4857092393324184e-05
3468,0.006386802623988042
3469,0.0018074933867370817
3470,0.00026632136294887525
3471,1.4857092393324184e-05
3472,1.4857092393324184e-05
3473,0.0
3474,7.119302706273436e-05
3475,2.9484061071657e-05
3476,2.2847148670390238e-05
3477,1.0724307158996835e-05
3478,1.2489200760737526e-05
3479,1.7544259895806773e-05
3480,0.0
3481,3.3990278467951285e-05
3482,1.3699408470039836e-05
3483,1.0000000000000002
3484,1.0000000000000002
3485,0.0
3486,2.3643225139866835e-06
3487,2.421953414621426e-05
3488,9.422189680454112e-06
3489,0.001371196061634718
3490,1.1889162161164351e-05
3491,0.0
3492,6.852026184545514e-06
3493,8.076794236849186e-06
3494,1.389721471848271e-05
3495,0.006386802623988042
3496,1.400653928466384e-05
3497,1.4772512489928143e-05
3498,1.582067268060764e-05
3499,0.00012462223729338832
3500,1.4551152950071574e-05
3501,0.0002227114912033483
3502,0.0
3503,1.7756430920175096e-05
3504,1.300320452750279e-05
3505,1.4772512489928143e-05
3506,2.203526270134571e-05
3507,5.6553154190242895e-06
3508,0.0009104814368271774
3509,5.73444784806459e-06
3510,5.449651221571801e-06
3511,1.1824321660835561e-05
3512,0.0001206216663017986
3513,0.0
3514,1.7544259895806773e-05
3515,1.4198040421015607e-05
3516,0.0
3517,0.0
3518,1.4772512489928143e-05
3519,4.314151889771745e-06
3520,4.607092199490159e-06
3521,0.00015692106920744774
3522,1.5125730638451623e-05
3523,2.8774922846341085e-05
3524,7.699716516519032e-06
3525,0.006386802623988042
3526,1.334978599022776e-05
3527,0.0017694887353535867
3528,0.0003493310678287846
3529,1.1385798121039305e-06
3531,0.00013000659104432592
3532,0.0
3533,1.296098478361015e-05
3534,1.341677076365214e-05
3535,0.00010588215083828351
3536,5.6553154190242895e-06
3537,6.512117632047671e-05
3538,0.00030166839663985475
3539,0.00016112421803490454
3540,7.122138169365646e-06
3541,0.000664255126489512
3542,3.1305327156978286e-05
3543,1.643627726137237e-05
3544,6.512117632047671e-05
3545,0.00011793650148647223
3546,9.32115014680878e-06
3547,1.8907944668488085e-05
3548,1.5017079667093737e-05
3549,0.00033859159526323346
3550,6.626439695827834e-06
3551,3.920813922037796e-07
3552,0.0
3553,0.0
3554,0.0
3555,0.0
3556,0.0
3557,0.0
3558,0.0
3559,0.0
3560,0.0
3561,0.006386802623988042
3562,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
3567,0.0
3568,0.0006241497594196949
3569,0.0
3570,0.0
3571,1.1958805920780447e-05
3572,0.0001043203085771726
3573,1.3270869544276172e-05
3574,1.0426857519653182e-05
3575,4.3835801198709803e-05
3576,6.252534848407667e-06
3577,3.2961519940977036e-06
3578,3.641626716966472e-05
3579,0.0004063874295046689
3580,4.4936063937012716e-06
3581,5.066427407634187e-06
3582,0.00010784115040739276
3583,2.4631872527943968e-05
3584,0.0005686352612161545
3585,2.194079274110644e-05
3586,8.330433697807673e-06
3587,0.0
3588,5.810860585372367e-06
3589,4.964319699966164e-06
3590,2.1384214324752824e-05
3591,1.5399455684429497e-05
3592,0.00045198677582660677
3593,5.476267985058743e-06
3594,5.6553154190242895e-06
3595,3.1305327156978286e-05
3596,0.0010493082455473727
3597,4.709884346043828e-06
3598,7.415110579900416e-05
3599,1.4503381014511584e-05
3600,0.00042914943559898964
3601,2.1698297757780097e-05
3602,1.5363313319976743e-05
3603,1.1887197440117048e-05
3604,2.828912080722088e-06
3605,2.254382186358063e-05
3606,0.0
3607,3.788884070243455e-05
3608,2.8774922846341085e-05
3609,1.1267884849805224e-05
3610,1.216188926996615e-05
3611,2.3367752104841963e-05
3612,2.8774922846341085e-05
3613,2.8774922846341085e-05
3614,0.0
3615,1.0320787789509809e-05
3616,0.0
3617,5.6553154190242895e-06
3618,1.7544259895806773e-05
3619,1.143578450288416e-06
3620,0.0015361415166136524
3621,6.804668549815786e-06
3622,1.7944984829460993e-05
3623,0.000619932891403456
3624,0.00020819148518155117
3625,2.828912080722088e-06
3626,7.493253928088915e-06
3627,7.752787407245025e-07
3628,0.0003926453966472976
3629,2.678476174338113e-05
3630,3.2939323617865853e-05
3631,5.6553154190242895e-06
3632,3.506052271450435e-05
3633,0.0
3634,0.0
3635,5.6553154190242895e-06
3636,0.0
3637,0.0
3639,0.006386802623988042
3640,4.6036558717322525e-06
3641,0.00047729848981258776
3642,9.991875623566827e-05
3643,1.400653928466384e-05
3644,0.0
3645,1.7355109023284347e-05
3646,0.00023262084546998594
3647,2.8774922846341085e-05
3648,1.2941100528390964e-05
3649,0.0006148286606467474
3650,1.8011836621483216e-05
3651,0.006386802623988042
3652,0.0004063874295046689
3653,0.0003579349460857381
3654,4.9232869175795525e-05
3655,0.00020443342046834172
3656,1.6147194253568688e-05
3657,1.4772512489928143e-05
3658,2.1698297757780097e-05
3659,9.245171735963665e-06
3660,8.297446642535018e-06
3661,1.1621714806268613e-05
3662,2.8774922846341085e-05
3663,5.954822317692459e-06
3664,1.783227073878664e-05
3665,0.0005835981351599749
3666,6.609926098226263e-06
3667,1.398539092293968e-05
3668,2.196485887101017e-05
3669,9.336949016174928e-05
3670,1.1621714806268613e-05
3671,3.7355369923965148e-06
3672,9.070734313139658e-05
3673,6.626439695827834e-06
3674,4.9232869175795525e-05
3675,2.8774922846341085e-05
3676,1.400653928466384e-05
3677,1.7544259895806773e-05
3678,1.4907141671305133e-05
3679,1.9789347727392195e-05
3680,1.679866611018054e-05
3681,2.6162796684722494e-05
3682,1.308645279692647e-05
3683,0.000941582782626949
3684,2.8774922846341085e-05
3685,0.0
3686,9.178174658072108e-06
3687,2.8774922846341085e-05
3688,2.8774922846341085e-05
3689,9.512019814639714e-06
3690,0.0
3691,0.0
3692,0.0
3693,0.0
3694,0.0004063874295046689
3695,1.4944749498165326e-05
3696,1.3652848530325447e-05
3697,4.943235220521834e-05
3698,0.0
3699,6.692171102076313e-05
3700,1.4439100597703235e-05
3701,1.4439100597703235e-05
3702,2.8774922846341085e-05
3703,1.2196935601981497e-05
3704,1.2541855743736949e-05
3705,9.178174658072108e-06
3706,1.400653928466384e-05
3707,6.222260412618689e-05
3708,8.570190014736738e-06
3709,1.4439100597703235e-05
3710,6.626439695827834e-06
3711,1.4772512489928143e-05
3712,0.006386802623988042
3713,1.0108077703160562e-05
3714,0.00017104295222292417
3715,0.0001722997095954227
3716,6.497023749885478e-07
3717,5.6553154190242895e-06
3718,0.00223827954906916
3719,0.0001551317022901614
3720,9.681526711223014e-05
3721,7.330735190695787e-07
3722,7.287383840067505e-05
3723,1.448761314525273e-05
3724,1.991849616156425e-05
3725,2.7370284738507502e-05
3726,0.0
3727,1.5251995285028024e-05
3728,0.0
3729,1.400653928466384e-05
3730,1.2343735854422202e-06
3731,3.700400739849763e-07
3732,8.43697320731396e-08
3733,1.2938015405657888e-05
3734,8.016978593324517e-06
3735,0.0005458404108996919
3736,1.4469918771323361e-05
3737,1.7155418045155078e-06
3738,1.5130887251294346e-05
3739,2.8276577095121448e-06
3740,7.514154436097995e-06
3741,0.0
3742,5.6553154190242895e-06
3743,0.0
3744,0.0002368304017177951
3745,6.192210055038386e-05
3746,1.4618969672046005e-05
3747,8.693777215606142e-07
3748,1.143578450288416e-06
3749,2.8659193690530026e-05
3750,8.20002958483265e-06
3751,0.006386802623988042
3752,9.178174658072108e-06
3753,0.0
3754,0.0
3755,9.178174658072108e-06
3756,0.0003824609515395312
3757,0.00045788222400379593
3758,7.330735190695787e-07
3759,0.0003672873852098955
3760,0.0003532440987531932
3761,0.0
3762,1.0000000000000002
3763,1.0000000000000002
3764,8.67395750070625e-06
3765,0.002449736448009001
3766,0.0012862440961984444
3767,3.528697181102692e-05
3768,2.393857187129003e-05
3769,1.6047943407261468e-05
3770,1.7313137578921676e-05
3771,0.0018074933867370817
3772,6.44130888410693e-06
3773,0.0
3774,5.6553154190242895e-06
3775,8.343189859735323e-05
3776,0.0016516658341490227
3777,1.1608819412362144e-06
3778,2.8774922846341085e-05
3779,1.421234799794392e-06
3780,9.178174658072108e-06
3781,0.00015219850200903572
3782,0.0
3783,1.5221847003201001e-05
3784,1.4294048101831052e-05
3785,0.0005495361257595061
3786,1.741076612313626e-05
3787,1.7939131892195853e-05
3788,1.1577517147836594e-05
3789,1.3045827311436154e-05
3790,1.2459303539775973e-05
3791,1.2459303539775973e-05
3792,1.2459303539775973e-05
3793,1.2459303539775973e-05
3794,1.2459303539775973e-05
3795,1.7731162147147953e-05
3796,2.266770921189169e-05
3797,3.256963364857912e-05
3798,5.648304449371191e-06
3799,4.8985529896358034e-05
3800,0.00034430030972588423
3801,1.627901696035422e-05
3802,1.175980562335886e-06
3803,1.1481054671335471e-05
3804,0.0003375720609526421
3805,5.6553154190242895e-06
3806,1.252964171918853e-05
3807,2.6061185926014676e-05
3808,1.709725136157551e-05
3810,0.00013808730961994886
3811,0.0
3812,0.0
3813,2.9431152856391488e-05
3814,0.00036626780739717677
3815,3.078346435185847e-05
3816,8.130755042059721e-06
3817,2.309093651983368e-06
3818,0.0
3819,5.6553154190242895e-06
3820,0.00010037778180665338
3821,1.4793710999704588e-05
3822,2.8774922846341085e-05
3823,4.1773874572060925e-05
3824,2.2131512234907735e-05
3825,2.153236210866648e-05
3826,5.8936654529031654e-05
3827,0.0
3828,0.00013267574368014878
3829,0.0006608648257629028
3830,0.0006720322053231499
3831,2.2604122680626484e-05
3832,1.2984440827260002e-05
3834,4.894696275431979e-07
3835,5.6553154190242895e-06
3836,5.6553154190242895e-06
3837,5.8068856483706095e-05
3838,1.2944843303415954e-05
3839,0.0
3840,1.3541053104331132e-06
3841,3.530203356467098e-05
3842,8.343189859735323e-05
3843,1.2164596002261903e-05
3844,9.215949007619068e-06
3845,3.710417024872846e-05
3846,1.9465465242324945e-05
3847,0.00015746512081605095
3848,2.8774922846341085e-05
3849,2.819094411973221e-05
3850,7.60599944684514e-06
3851,2.654034123111201e-05
3852,0.00019558266001428473
3853,8.14455389396575e-07
3854,4.4147746920314657e-05
3855,4.181451889202797e-06
3856,1.364444105180948e-05
3857,1.1766805736044524e-05
3858,1.3294990155247882e-06
3859,0.0
3860,1.7544259895806773e-05
3861,6.286938454505195e-06
3862,1.7544259895806773e-05
3863,0.0003698951942770016
3864,9.940989970592816e-06
3865,0.00020319371475233444
3866,0.0
3867,8.343189859735323e-05
3868,8.343189859735323e-05
3869,4.820814964597804e-05
3870,0.0
3871,0.0
3872,0.0
3873,6.4522704295553625e-06
3874,4.181451889202797e-06
3875,1.2211311342573176e-05
3876,0.0
3877,0.0
3878,9.043048168536255e-05
3879,0.0001479012405807092
3880,0.0017838207193190425
3881,8.343189859735323e-05
3882,1.4907141671305133e-05
3883,2.8774922846341085e-05
3884,0.001315416091149237
3885,2.7893177654951885e-05
3886,0.0003629190412861814
3887,0.00024418565249827796
3888,4.939636568737591e-06
3889,0.0
3890,5.6553154190242895e-06
3891,2.8774922846341085e-05
3892,2.100299249456871e-05
3893,2.637555954622516e-05
3894,2.8774922846341085e-05
3895,0.0
3896,1.9049247461987432e-05
3897,4.409010944644812e-05
3898,0.00013810240714934966
3899,1.341398776925827e-06
3900,1.4772512489928143e-05
3901,0.00013712057642061647
3902,3.5181523215084106e-05
3903,0.0003467188248578124
3904,0.00019821548979866862
3905,3.5986181296022783e-06
3906,0.0
3907,5.6553154190242895e-06
3908,0.0
3909,1.8273982454193404e-05
3910,3.122104242862178e-05
3911,1.0000000000000002
3912,1.0000000000000002
3913,2.8774922846341085e-05
3914,0.00018329854241413878
3915,6.727339489672297e-05
3916,3.947792833009692e-05
3917,1.4418520499524017e-05
3918,4.141662827466385e-06
3919,0.00033169065660545565
3920,5.6553154190242895e-06
3921,0.0
3922,0.0001225436909590234
3923,0.00023458894031399812
3924,5.471270487251904e-05
3925,4.2374763240875826e-05
3926,1.1493910735494118e-05
3927,1.6457123532298538e-05
3928,3.665911469900074e-05
3929,1.400653928466384e-05
3930,0.0
3931,0.0
3932,0.0
3933,0.0
3934,0.0
3935,0.00012344309891737482
3936,0.0
3937,0.0
3938,0.0
3939,0.0
3940,0.0
3941,0.0
3942,0.0
3943,0.0
3944,0.0
3945,0.0
3946,0.0
3947,0.0
3948,0.0
3949,0.0
3950,0.0
3951,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3956,0.0
3957,4.5812973831135575e-06
3958,0.0
3959,0.0
3960,1.0000000000000002
3961,0.0
3962,0.0
3963,0.0
3964,0.0
3965,0.0
3966,4.662058345586371e-05
3967,0.0
3968,0.0030567533317123674
3969,0.0
3970,0.0
3971,0.0
3972,2.308784741617552e-05
3973,9.178174658072108e-06
3974,0.0009775215671706627
3975,0.0
3976,0.00011811524120741182
3977,6.429544082284553e-07
3978,8.772838391134537e-06
3979,0.0
3980,5.735736905794059e-06
3981,3.1267986468163703e-05
3982,3.261602414606347e-05
3983,2.4648406029532193e-06
3984,1.6766502009365541e-06
3985,6.052836395127722e-06
3986,5.8297229362256246e-05
3987,6.880929606907982e-06
3988,0.0009095027357744008
3989,0.0003700737283180581
3990,3.626148738345892e-05
3991,1.6479674341199246e-06
3992,0.0001446248323344617
3993,3.4800475271616387e-06
3994,1.522586573519631e-05
3995,4.679508164890187e-05
3996,1.7828893357621263e-05
3997,0.0
3998,2.8774922846341085e-05
3999,3.653976778683786e-05
4000,1.8268846122893337e-06
4001,1.5532545501512627e-05
4002,2.8050057865387646e-05
4003,5.510520701745129e-07
4004,7.865653262924748e-05
4005,1.0239387346577528e-05
4006,9.178174658072108e-06
4007,6.700281875169216e-07
4008,7.100614500389017e-07
4010,5.376660692979492e-06
4011,1.7938761399650516e-05
4012,0.0
4013,2.8774922846341085e-05
4014,4.562232438564703e-06
4015,2.813889741143384e-06
4016,4.445248649467182e-06
4017,1.0256801682166367e-05
4018,1.143578450288416e-06
4019,2.158358193470963e-06
4020,6.512117632047671e-05
4022,3.365535004309412e-05
4023,0.0
4024,2.987254575074486e-06
4025,3.134583681722234e-05
4026,7.018747581182062e-05
4027,9.70870166257695e-05
4028,2.8774922846341085e-05
4029,2.8774922846341085e-05
4030,7.768541979428233e-06
4031,7.799054645176786e-05
4032,4.976933201148556e-05
4033,0.0005734461761960067
4034,2.8525124787539783e-06
4035,9.82459802975873e-07
4036,3.645192368025362e-06
4037,0.0
4038,0.00010234515134959086
4039,6.4242812019191234e-06
4040,8.419740330021896e-08
4041,6.4242812019191234e-06
4042,7.849434771505585e-06
4043,1.7548368149640677e-07
4044,3.545339008312439e-06
4045,1.8900075192298214e-06
4046,0.0
4047,5.678316802631325e-05
4048,1.629507880524465e-05
4049,6.14317229168915e-06
4050,6.092621367801944e-06
4051,8.343189859735323e-05
4052,0.00013203757385403457
4053,4.91097630550603e-05
4054,8.343189859735323e-05
4055,3.400680913348996e-05
4056,0.0
4057,1.0631243940892272e-05
4058,1.4282829080050273e-06
4059,8.343189859735323e-05
4060,0.001032008593215959
4061,1.4324281993756582e-06
4062,8.343189859735323e-05
4063,0.0
4064,8.868201604433781e-07
4065,5.768049402732029e-06
4066,0.0
4067,5.6553154190242895e-06
4068,0.0
4069,0.0
4070,0.0
4071,0.0
4072,0.0
4073,0.0
4074,0.0
4075,0.000898714345925101
4076,0.0003835457011953351
4077,6.626439695827834e-06
4078,4.408999726215806e-05
4079,5.6553154190242895e-06
4080,5.6553154190242895e-06
4081,0.0
4082,9.681526711223014e-05
4083,0.0
4084,2.4198994439761878e-05
4085,5.414282367201578e-06
4086,4.050248677154217e-06
4087,0.0
4088,5.602009254005056e-05
4089,8.146145939797925e-06
4090,2.2602872805752364e-06
4091,4.0406784611219577e-07
4092,8.792549807969974e-05
4093,5.6553154190242895e-06
4094,0.0
4095,1.8303929927941272e-05
4096,1.7697724326230954e-06
4097,2.5734124895661133e-05
4098,4.03058081261854e-05
4099,0.0004063874295046689
4100,0.0
4101,7.40535276303277e-07
4102,5.6553154190242895e-06
4103,4.4016289727263956e-05
4104,0.0
4105,0.0
4106,0.00015560627143375023
4107,0.000986245070892472
4108,1.9661797262252433e-06
4109,1.0000000000000002
4110,4.461692638053991e-05
4111,1.7698306875703225e-07
4112,0.006386802623988042
4113,2.6152948808686275e-05
4114,3.3043445351879685e-05
4115,1.4800688585042863e-06
4116,4.5773264300637864e-05
4117,5.6553154190242895e-06
4118,0.00016493002958693634
4119,0.0002012881970071009
4120,0.0
4121,8.343189859735323e-05
4122,0.00012607678295280923
4123,1.5363313319976743e-05
4124,0.0005359539822053276
4125,5.367491607876369e-05
4126,0.00010261203976235267
4127,5.6553154190242895e-06
4128,1.300449910071188e-05
4129,0.0
4130,0.0
4131,0.00027717189936583744
4132,6.252534848407667e-06
4133,6.512117632047671e-05
4134,4.266543264403425e-05
4135,0.0
4136,1.5395936518286726e-05
4137,8.841254530053098e-06
4138,0.0
4139,8.521166654298222e-05
4140,0.0010144113386898613
4141,7.834490077660185e-05
4142,2.8774922846341085e-05
4143,0.0
4144,8.488175980178776e-05
4145,0.003244139797553293
4146,6.626439695827834e-06
4147,0.0
4148,0.0001579446922678754
4149,5.676101834260102e-05
4150,8.859279929268469e-07
4151,0.0
4152,5.956412421752388e-05
4153,8.859279929268469e-07
4154,1.6904916517130774e-05
4155,2.024397610114882e-05
4156,1.3359614953711245e-05
4157,0.0
4158,0.0007554274715155993
4159,6.063277731084221e-05
4160,0.0
4161,9.244736516472907e-06
4162,0.00015895301298536507
4163,0.00012556821364032332
4164,4.310869120810629e-05
4165,2.8774922846341085e-05
4166,1.4239327633757549e-05
4167,5.690570579066565e-05
4168,8.343189859735323e-05
4169,3.735523545730583e-05
4170,6.626439695827834e-06
4171,0.00017477570869240463
4172,0.0010040794797770832
4173,6.252534848407667e-06
4174,5.277055596712439e-05
4175,0.0
4176,0.000612448932785793
4177,8.514305539686025e-06
4178,3.2121406009595617e-06
4179,0.0
4180,0.0
4181,3.113726758353768e-05
4182,0.0
4183,8.343189859735323e-05
4184,5.8289878097736244e-05
4185,4.311662292974798e-05
4186,2.351917469886742e-05
4187,1.4439100597703235e-05
4188,6.222625570280394e-05
4189,2.7939274927713568e-05
4190,4.964319699966164e-06
4191,1.4772512489928143e-05
4192,1.4383405806622191e-06
4195,4.06601509108984e-06
4196,3.877471118282953e-06
4197,6.0540810138483025e-05
4198,0.00019909419310101389
4199,8.343189859735323e-05
4200,0.0001579446922678754
4201,9.577421890042765e-05
4202,8.966394564029029e-05
4203,0.0006415189625079467
4204,0.06871594601999899
4205,0.00011238757816203651
4206,1.898254578850806e-05
4207,0.03518211244972293
4208,0.001123981004972405
4209,4.0544135019238096e-05
4210,3.0058942233639984e-05
4211,0.0
4212,8.343189859735323e-05
4213,2.0047261912697042e-05
4214,2.0208439597886003e-05
4215,1.973404230350814e-06
4216,0.0
4217,0.0001401393229488591
4218,0.00017873523126313802
4219,3.220420968903492e-05
4220,8.343189859735323e-05
4221,0.0
4222,5.161270712298664e-06
4224,0.0
4225,1.1100717064952594e-06
4226,9.989848999638338e-06
4227,3.5985980819436474e-05
4228,0.0002892853520165471
4229,8.327049053671986e-07
4230,8.327049053671986e-07
4231,1.951842679258428e-05
4232,8.157528650331492e-07
4233,2.060383066698192e-06
4234,9.563435452127505e-07
4235,2.6844733495221337e-05
4236,0.0001917411258436622
4237,9.864045029453457e-06
4238,0.0003282132250230618
4239,0.0001579446922678754
4240,9.989848999638338e-06
4241,0.0
4242,0.0
4243,9.495727318349086e-07
4244,0.00036414618669284454
4245,0.0005648323782069874
4246,3.7355369923965148e-06
4247,0.0006108074084949986
4248,6.626439695827834e-06
4249,8.813394927878137e-06
4250,1.524754974513149e-05
4251,1.605351011554765e-06
4252,9.55136597016125e-05
4253,8.816766061095038e-06
4254,1.4634801161287115e-05
4255,1.2313527592823815e-05
4256,8.343189859735323e-05
4257,2.646228754011287e-06
4258,3.9285357706773064e-05
4259,5.0303100389670104e-05
4261,0.0003629190412861814
4262,5.340238544528275e-06
4263,0.00017873523126313802
4264,0.0005081950893248737
4265,0.00024065784366410182
4266,0.0001981715307662105
4267,2.88522066714484e-05
4268,3.1292706897177682e-06
4269,4.742026671344659e-06
4270,0.00010012379533277397
4271,5.340238544528275e-06
4273,5.7069511798407486e-05
4274,0.00028893410576754237
4275,0.0
4276,4.112477849734421e-06
4277,1.1804034071172716e-05
4278,3.24467889302298e-05
4279,0.0004646298001997958
4280,0.0001833959025823927
4281,2.2056740907791584e-05
4282,6.626439695827834e-06
4283,1.1643062880643928e-05
4284,0.00015060172137031108
4285,3.0304291464869428e-05
4286,0.0
4287,4.0707522793929866e-05
4288,0.0
4289,0.0
4290,0.0009108584059802713
4291,0.00011334660620902145
4292,1.7828893357621263e-05
4293,6.052836395127722e-06
4294,5.6553154190242895e-06
4295,2.4682734914738262e-05
4296,8.738785434620231e-05
4297,0.0003871111197244157
4298,0.0
4299,0.006386802623988042
4300,5.951810073865373e-06
4301,0.00012106013952113006
4302,5.387539321173388e-06
4303,0.00017873523126313802
4304,0.00022969171527804355
4305,9.681526711223014e-05
4306,0.00017477570869240463
4307,5.340238544528275e-06
4308,0.0009725125308736141
4309,0.0
4310,0.0
4311,0.0
4312,5.340238544528275e-06
4313,1.963939789548405e-06
4314,0.0004063874295046689
4315,0.00010538072584783968
4316,0.0001815346139604938
4317,9.059162095720891e-07
4318,1.7201224956408463e-06
4319,0.006386802623988042
4320,1.9427467605920675e-05
4321,2.7871909535218315e-06
4322,0.0011087641555385887
4323,0.0004063874295046689
4324,0.0
4325,2.2083946875274536e-05
4326,0.0
4327,4.4176890220089815e-05
4328,5.007540058961386e-06
4329,1.5363313319976743e-05
4330,0.002375275039228116
4331,3.5358090496150784e-05
4333,5.340238544528275e-06
4334,0.00010897887150907732
4335,1.5179168229183318e-05
4336,4.0332348249868734e-05
4337,2.49157511355825e-05
4338,0.0
4339,4.6406185289361724e-05
4340,0.0
4341,0.0
4342,1.0047247573060308e-05
4343,5.6553154190242895e-06
4344,9.681526711223014e-05
4345,8.772838391134537e-06
4346,0.0013217296515258055
4347,0.00017873523126313802
4348,2.2088445110044908e-05
4349,0.0
4350,5.894498798735275e-05
4351,0.0
4352,0.0
4353,2.5909804219574973e-05
4354,4.924442140730279e-05
4355,6.052836395127722e-06
4356,0.0
4357,0.0
4358,0.0
4359,0.0
4360,0.0001642752924482978
4361,0.00014954339000904226
4362,0.0001226588425589639
4363,0.00011103211267826722
4364,0.0
4365,4.14684445296279e-05
4366,4.657419832019619e-06
4367,1.708553021585545e-05
4368,1.5363313319976743e-05
4369,1.6467329611809458e-06
4370,3.650914100411198e-05
4371,6.626439695827834e-06
4372,0.0
4373,0.0
4374,3.1292706897177682e-06
4375,1.0334875476197247e-05
4376,4.180236571157327e-06
4377,1.0047247573060308e-05
4378,2.646228754011287e-06
4379,0.0002235943976950152
4380,1.7586715786259316e-05
4381,6.986339997159164e-06
4382,3.8909010293390214e-05
4383,0.0
4384,0.0004997217037210688
4385,3.0231035924315273e-05
4386,1.3461665762352271e-05
4387,1.400653928466384e-05
4388,4.459620097975353e-06
4389,4.297676443194556e-05
4390,1.5363313319976743e-05
4391,2.8774922846341085e-05
4392,6.465777233646504e-06
4393,2.8774922846341085e-05
4394,9.077592957500719e-05
4395,1.0000000000000002
4396,1.0000000000000002
4397,1.0611093414072386e-06
4398,0.000902755422469458
4399,0.0
4400,0.00010893328117233609
4401,1.6823161689416638e-05
4402,1.879719834219444e-05
4403,1.0677055774297373e-05
4404,0.0
4405,4.359837364489428e-05
4406,2.1894701653819906e-05
4407,1.0462853219395675e-05
4408,9.884394424705186e-06
4409,4.1895205950440226e-05
4410,0.0
4411,4.867826977532509e-05
4412,1.540172229007773e-05
4413,7.375233863678029e-05
4414,2.397579319291505e-05
4415,0.00026906782457271724
4416,3.5352479377697405e-06
4417,2.912536275657213e-06
4418,4.476505779389862e-06
4419,2.570808372013373e-05
4420,2.329412009824486e-06
4421,9.518667105629114e-06
4422,3.1292706897177682e-06
4423,0.0002884821534563519
4424,1.30827555786691e-05
4425,2.646228754011287e-06
