dst,repulink_score
2975,5.60761624769177e-14
2976,6.335178359826522e-14
2977,1.1243827380026966e-13
2978,8.003290965688147e-14
2979,8.301503951765291e-14
2980,8.283329868627164e-14
2981,9.313121463320676e-14
2982,1.1025807173932336e-13
2983,8.003290965688147e-14
2984,8.384119594456128e-14
2985,6.276498242151375e-14
2986,7.281309660900307e-14
2987,9.313121463320676e-14
2988,5.159741785499051e-14
2989,8.821214054434234e-14
2990,9.657608488410922e-14
2991,1.0371603203532742e-13
2992,1.0111186920937153e-13
2993,2.366783342240733e-13
2994,3.608845510379842e-13
2995,6.105939562676458e-14
2996,8.821214054434234e-14
2997,1.1871055581121327e-13
2998,4.754570630711581e-14
2999,8.821214054434234e-14
3000,8.821214054434234e-14
3001,8.384119594456128e-14
3002,9.313121463320676e-14
3003,5.159741785499051e-14
3004,8.821214054434234e-14
3005,1.0226203118488266e-13
3006,8.821214054434234e-14
3007,5.408567971429575e-14
3008,7.013252781306313e-14
3009,1.0068102582790562e-13
3010,8.821214054434234e-14
3011,9.313121463320676e-14
3012,1.1607976710164612e-13
3013,8.821214054434234e-14
3014,7.281309660900307e-14
3015,9.22509111490078e-14
3016,5.159741785499051e-14
3017,4.4808936657276643e-14
3018,1.4017416356490267e-13
3019,9.313121463320676e-14
3020,8.821214054434234e-14
3021,1.1496002860387895e-13
3022,5.159741785499051e-14
3023,8.821214054434234e-14
3024,7.108449930490985e-14
3025,9.657608488410922e-14
3026,8.821214054434234e-14
3027,8.821214054434234e-14
3028,1.4017416356490267e-13
3029,7.108449930490985e-14
3030,5.249800803850487e-14
3031,6.295388701942236e-14
3032,9.22509111490078e-14
3033,9.360444981788984e-14
3034,2.586478188844642e-13
3035,2.7000782782204304e-14
3036,8.719695493152308e-14
3037,8.719695493152308e-14
3038,8.719695493152308e-14
3039,8.719695493152308e-14
3040,8.739047252135658e-14
3041,8.719695493152308e-14
3042,8.821214054434234e-14
3043,8.283329868627164e-14
3044,7.265815638444852e-14
3045,8.719695493152308e-14
3046,8.719695493152308e-14
3047,8.719695493152308e-14
3048,8.821214054434234e-14
3049,8.72750693947585e-14
3050,8.719695493152308e-14
3051,8.719695493152308e-14
3052,9.313121463320676e-14
3053,8.015869857347082e-14
3054,8.719695493152308e-14
3055,6.816425239900765e-14
3056,8.719695493152308e-14
3057,8.821214054434234e-14
3058,3.5869046928056943e-14
3059,8.821214054434234e-14
3060,8.719695493152308e-14
3061,8.719695493152308e-14
3062,8.821214054434234e-14
3063,9.22509111490078e-14
3064,8.821214054434234e-14
3065,9.22509111490078e-14
3066,1.0218357838566867e-13
3067,4.8420976174914455e-14
3068,8.821214054434234e-14
3069,9.341451149319519e-14
3070,8.821214054434234e-14
3071,8.283329868627164e-14
3072,8.719695493152308e-14
3073,8.719695493152308e-14
3074,3.613536206230013e-14
3075,8.719695493152308e-14
3076,8.719695493152308e-14
3077,6.350034534413266e-14
3078,8.821214054434234e-14
3079,3.613536206230013e-14
3080,5.922329744827627e-14
3081,6.350034534413266e-14
3082,8.283329868627164e-14
3083,8.821214054434234e-14
3084,8.821214054434234e-14
3085,6.350034534413266e-14
3086,8.739047252135658e-14
3087,8.72750693947585e-14
3088,8.821214054434234e-14
3089,8.719695493152308e-14
3090,4.63610575502217e-14
3091,7.89005221131218e-14
3092,1.0218357838566867e-13
3093,6.350034534413266e-14
3094,7.256424648403037e-14
3095,3.159530491960677e-14
3096,1.0218357838566867e-13
3097,1.8893032675711291e-13
3098,6.350034534413266e-14
3099,7.108449930490985e-14
3100,5.922329744827627e-14
3101,8.821214054434234e-14
3102,9.22509111490078e-14
3103,8.821214054434234e-14
3104,6.350034534413266e-14
3105,8.72750693947585e-14
3106,8.017613317385322e-14
3107,7.501668609665217e-14
3108,7.265815638444852e-14
3109,1.0124659876756791e-13
3110,9.211914116114949e-14
3111,8.821214054434234e-14
3112,1.0218357838566867e-13
3113,8.821214054434234e-14
3114,9.75720917050053e-14
3115,4.9982976773112464e-14
3116,1.4017416356490267e-13
3117,5.159741785499051e-14
3118,8.821214054434234e-14
3119,8.719695493152308e-14
3120,7.89005221131218e-14
3121,7.108449930490985e-14
3122,7.281309660900307e-14
3123,6.350034534413266e-14
3124,8.821214054434234e-14
3125,5.159741785499051e-14
3126,6.350034534413266e-14
3127,8.72750693947585e-14
3128,4.910183484908382e-14
3129,8.980919617868287e-14
3130,6.350034534413266e-14
3131,1.4017416356490267e-13
3132,8.72750693947585e-14
3133,9.22168409495416e-13
3134,1.394878202546467e-13
3135,7.281309660900307e-14
3136,3.613536206230013e-14
3137,7.141597179312152e-14
3138,3.613536206230013e-14
3139,8.821214054434234e-14
3140,7.262015871053357e-14
3141,8.821214054434234e-14
3142,8.821214054434234e-14
3143,8.821214054434234e-14
3144,8.719695493152308e-14
3145,9.313121463320676e-14
3146,9.341451149319519e-14
3147,6.840414307812703e-14
3148,8.821214054434234e-14
3149,8.821214054434234e-14
3150,6.350034534413266e-14
3151,6.120460524462257e-14
3152,1.9965548256093798e-13
3153,4.63610575502217e-14
3154,8.72750693947585e-14
3155,1.0218357838566867e-13
3156,8.821214054434234e-14
3157,7.206693861959987e-14
3158,1.0218357838566867e-13
3159,1.4017416356490267e-13
3160,6.562875541724869e-14
3161,6.350034534413266e-14
3162,5.6369753844053783e-14
3163,8.821214054434234e-14
3164,5.922329744827627e-14
3165,6.562875541724869e-14
3166,7.501668609665217e-14
3167,8.821214054434234e-14
3168,4.990990114738118e-14
3169,7.852608387498759e-14
3170,4.83700387050156e-14
3171,7.929606798938769e-14
3172,7.116741571730817e-14
3173,8.821214054434234e-14
3174,9.22509111490078e-14
3175,1.0277468427928433e-13
3176,1.0218357838566867e-13
3177,9.313121463320676e-14
3178,9.22509111490078e-14
3179,6.816373256437861e-14
3180,8.719695493152308e-14
3181,8.72750693947585e-14
3182,9.641203518483398e-14
3183,3.513901381986714e-14
3184,4.1221284360973633e-13
3185,8.178287430132567e-14
3186,6.350034534413266e-14
3187,7.465141133038075e-14
3188,9.641042291490715e-14
3189,8.821214054434234e-14
3190,2.9459358805696425e-14
3191,5.922329744827627e-14
3192,1.0218357838566867e-13
3193,8.821214054434234e-14
3194,9.212304517994893e-14
3195,4.9156618096862387e-14
3196,6.350034534413266e-14
3197,4.129579498267193e-14
3198,8.72750693947585e-14
3199,7.281095294341408e-14
3200,8.72750693947585e-14
3201,6.649059315251268e-14
3202,8.821214054434234e-14
3203,8.72750693947585e-14
3204,1.1750346622037547e-13
3205,9.18607387998009e-14
3206,1.0068102582790562e-13
3207,1.0990503316023622e-13
3208,6.276498242151375e-14
3209,8.20504182193722e-14
3210,8.821214054434234e-14
3211,8.821214054434234e-14
3212,8.051142328985667e-14
3213,8.67292231159689e-14
3214,2.6262836709942904e-14
3215,8.821214054434234e-14
3216,4.4291017897060265e-14
3217,6.506366788338307e-14
3218,4.755148862380388e-14
3219,7.101659205578413e-14
3220,8.67292231159689e-14
3221,8.72750693947585e-14
3222,1.0218357838566867e-13
3223,6.123966703079241e-14
3224,7.938521158855237e-14
3225,1.3204155673118678e-13
3226,4.755148862380388e-14
3227,5.802440406112278e-14
3228,0.0
3229,1.0218357838566867e-13
3230,4.179733582863063e-14
3231,1.0068102582790562e-13
3232,9.92445075139054e-14
3233,8.821214054434234e-14
3234,9.92445075139054e-14
3235,7.2089124049088e-14
3236,1.0068102582790562e-13
3237,4.870512595845951e-14
3238,3.0154957873548e-14
3239,2.586478188844642e-13
3240,1.0344453788802442e-14
3241,8.719695493152308e-14
3242,8.948496315881024e-14
3243,4.63610575502217e-14
3244,8.87671635324151e-14
3245,8.821214054434234e-14
3246,6.816373256437861e-14
3247,8.821214054434234e-14
3248,2.70628589260657e-13
3249,4.63610575502217e-14
3250,8.87671635324151e-14
3251,8.67292231159689e-14
3252,4.63610575502217e-14
3253,8.821214054434234e-14
3254,8.525195111585929e-13
3255,2.925277768389838e-14
3256,8.821214054434234e-14
3257,4.452618382109736e-14
3258,7.101659205578413e-14
3259,8.821214054434234e-14
3260,8.72750693947585e-14
3261,1.0833424176419131e-13
3262,4.7945349511699275e-14
3263,1.3245390392709884e-13
3264,1.216057425474861e-13
3265,6.74040912279512e-14
3266,5.533265476276659e-14
3267,7.62832255407288e-14
3268,9.641042291490715e-14
3269,7.938521158855237e-14
3270,9.678896063775987e-14
3271,0.03998484076531478
3272,4.9156618096862387e-14
3273,8.806409605725385e-14
3274,7.116741571730817e-14
3275,8.72750693947585e-14
3276,4.549426915986302e-14
3277,1.0945757589149817e-13
3278,7.298934830414878e-14
3279,8.821214054434234e-14
3280,8.806409605725385e-14
3281,9.92445075139054e-14
3282,7.933210565013737e-14
3283,8.821214054434234e-14
3284,7.929606798938769e-14
3285,7.141597179312152e-14
3286,1.7647261381812712e-13
3287,5.564109433941934e-14
3288,6.086847044908388e-14
3289,7.427149207261211e-14
3290,8.821214054434234e-14
3291,7.367848795652427e-14
3292,8.821214054434234e-14
3293,9.92445075139054e-14
3294,7.933210565013737e-14
3295,8.821214054434234e-14
3296,2.44228327005119e-14
3297,9.92445075139054e-14
3298,8.821214054434234e-14
3299,4.767202222762427e-14
3300,8.821214054434234e-14
3301,8.12781262152826e-14
3302,6.816373256437861e-14
3303,9.22509111490078e-14
3304,6.135278980412225e-14
3305,1.0218357838566867e-13
3306,7.479427376619628e-14
3307,1.0068102582790562e-13
3308,9.22509111490078e-14
3309,1.0068102582790562e-13
3310,7.265815638444852e-14
3311,2.7073457787563005e-13
3312,8.487804638135914e-14
3313,8.821214054434234e-14
3314,7.767063317938242e-14
3315,1.3242679936378862e-13
3316,8.821214054434234e-14
3317,8.821214054434234e-14
3318,7.479427376619628e-14
3319,8.821214054434234e-14
3320,1.1378490858597395e-13
3321,7.933210565013737e-14
3322,6.650230840831138e-14
3323,1.0344453788802442e-14
3324,1.9820859624548632e-13
3325,8.739047252135658e-14
3326,5.2049807029701686e-14
3327,1.7704843204544497e-13
3328,8.72750693947585e-14
3329,8.821214054434234e-14
3330,8.821214054434234e-14
3331,8.87671635324151e-14
3332,8.821214054434234e-14
3333,7.031769932384759e-14
3334,7.116741571730817e-14
3335,8.821214054434234e-14
3336,1.0068102582790562e-13
3337,5.752749451916824e-14
3338,1.0945757589149817e-13
3339,8.821214054434234e-14
3340,1.1378490858597395e-13
3341,8.821214054434234e-14
3342,7.313225960794246e-14
3343,6.955058170365762e-14
3344,4.755148862380388e-14
3345,7.938521158855237e-14
3346,7.313225960794246e-14
3347,9.053765288044543e-14
3348,4.755148862380388e-14
3349,8.821214054434234e-14
3350,6.228214672228062e-14
3351,9.313121463320676e-14
3352,4.755148862380388e-14
3353,2.7805176561019452e-14
3354,9.92445075139054e-14
3355,8.821214054434234e-14
3356,1.1871055581121327e-13
3357,9.694048820142406e-14
3358,6.086847044908388e-14
3359,6.81254748194274e-14
3360,6.955058170365762e-14
3361,4.755148862380388e-14
3362,1.0874076706857252e-13
3363,2.883486168578198e-14
3364,8.178287430132567e-14
3365,1.0218357838566867e-13
3366,9.92445075139054e-14
3367,8.821214054434234e-14
3368,7.465141133038075e-14
3369,1.3726851073218117e-13
3370,8.719695493152308e-14
3371,6.426818497241888e-14
3372,7.290278626083528e-14
3373,8.178287430132567e-14
3374,4.861878590995929e-14
3375,8.821214054434234e-14
3376,1.0344453788802442e-14
3377,2.428400035087599e-14
3378,9.313121463320676e-14
3379,6.59187845744681e-14
3380,1.0009070833578307e-13
3381,6.426818497241888e-14
3382,7.89005221131218e-14
3383,5.896323969876174e-14
3384,5.2698827072571803e-14
3385,8.821214054434234e-14
3386,6.143477849672501e-14
3387,6.59187845744681e-14
3388,0.03998484076531478
3389,7.976039809111845e-14
3390,7.094896538740817e-14
3391,2.428400035087599e-14
3392,4.755148862380388e-14
3393,6.851751302217947e-14
3394,3.5538587042266064e-14
3395,6.851751302217947e-14
3396,7.119517865770114e-14
3397,1.5256452653566313e-14
3398,4.861878590995929e-14
3399,4.533398310632231e-14
3400,1.4017416356490267e-13
3401,7.094896538740817e-14
3402,8.821214054434234e-14
3403,6.816373256437861e-14
3404,6.59187845744681e-14
3405,6.284654293789786e-14
3406,9.826977606537218e-14
3407,7.89005221131218e-14
3408,7.119517865770114e-14
3409,9.826977606537218e-14
3410,7.89005221131218e-14
3411,4.755148862380388e-14
3412,7.929606798938769e-14
3413,4.260904202753508e-14
3414,8.821214054434234e-14
3415,6.211265786954544e-14
3416,6.955058170365762e-14
3417,8.357069685366855e-14
3418,8.821214054434234e-14
3419,4.1454631042410855e-14
3420,5.834805166781032e-14
3421,8.821214054434234e-14
3422,8.821214054434234e-14
3423,4.861878590995929e-14
3424,4.533398310632231e-14
3425,6.59187845744681e-14
3426,4.861878590995929e-14
3427,7.89005221131218e-14
3428,8.675171212857315e-14
3429,4.861878590995929e-14
3430,7.89005221131218e-14
3431,7.89005221131218e-14
3432,2.428400035087599e-14
3433,7.89005221131218e-14
3434,7.89005221131218e-14
3435,2.428400035087599e-14
3436,2.428400035087599e-14
3437,7.89005221131218e-14
3438,7.89005221131218e-14
3439,7.89005221131218e-14
3440,6.851751302217947e-14
3441,2.290726412487674e-13
3442,7.89005221131218e-14
3443,1.0670569867414125e-13
3444,6.851751302217947e-14
3445,3.931413729177069e-14
3446,2.827831823433943e-14
3447,7.89005221131218e-14
3448,7.89005221131218e-14
3449,2.428400035087599e-14
3450,3.045121318921754e-14
3451,7.89005221131218e-14
3480,0.0
3516,1.0321389726619642e-12
3774,9.904305455790286e-13
3999,0.0
4017,8.47824578569138e-14
4057,9.994952630162385e-14
4311,1.7215944967149205e-13
4721,8.821214054434234e-14
4888,0.0
4910,0.0
4934,4.625710481507636e-13
5029,0.0
5140,7.105491824096723e-14
5342,4.636473876305932e-12
5389,4.254599260427987e-13
5392,7.957453061472341e-14
5415,0.0
5446,8.719695493152308e-14
5533,1.3038646280642354e-12
5660,0.0
5679,8.266882154389181e-13
5837,0.0
6014,0.0
6123,0.0
6131,0.0
6157,0.0
6166,0.0
6257,0.0
6290,0.0
6317,0.0
6336,0.0
6369,7.670215875319776e-13
6434,0.0
6644,0.0
6667,0.0
6736,0.0
6786,0.0
6792,0.013328280255105176
6878,4.572693688710556e-13
6921,7.89005221131218e-14
6958,0.0
7063,0.0
7087,0.0
7126,0.0
7161,7.89005221131218e-14
7163,0.0
7188,0.0
7198,0.0
7230,0.0
7273,2.428400035087599e-14
7310,7.89005221131218e-14
7312,4.861878590995929e-14
7321,2.7805176561019452e-14
7325,7.89005221131218e-14
7327,9.63580303667563e-13
7328,3.3974879443063574e-12
7329,0.0
7330,0.0
7331,0.0
7332,0.0
7333,0.0
7334,2.7163163412844233e-13
7335,5.794973928997411e-13
7336,2.4563463809442685e-13
7337,0.0
7338,0.0
7339,0.0
7340,5.33260110574741e-14
7341,7.597308071622355e-13
7342,0.0
7343,0.0
7344,0.0
7345,0.0
7346,0.0
7347,0.0
7348,0.0
7349,0.0
7350,0.0
7351,0.0
7352,0.0
7353,0.0
7354,0.0
7355,0.0
7356,0.0
7357,0.0
7358,0.0
7359,0.0
7360,0.0
7361,0.0
7362,0.0
7363,0.0
7364,0.0
7365,0.0
7366,0.0
7367,0.0
7368,0.0
7369,7.89005221131218e-14
7370,0.0
7371,4.91405533151784e-13
7372,1.5640380577250353e-12
7373,7.571256737921548e-13
7374,1.2868399550137844e-12
7375,5.289929791719723e-13
7376,0.0
7377,2.539353503780694e-13
7378,2.5437492219379328e-15
7379,1.0344453788802442e-14
7380,1.2306492838038418e-12
7381,0.0
7382,0.0
7383,0.0
7384,0.0
7385,9.522279158140204e-14
7386,2.827831823433943e-14
7387,2.7625210026090966e-13
7388,2.0484204881777537e-13
7389,4.4066266494464853e-13
7390,5.642497971960692e-13
7391,1.7473372961732272e-13
7392,1.4531631276889703e-13
7393,2.5449028255322468e-14
7394,5.047935651746474e-13
7395,7.520259726252822e-14
7396,4.237908939635976e-14
7397,5.107784290178736e-13
7398,4.855566303267811e-13
7399,0.0
7400,1.7034072262094488e-12
7401,6.079477007744981e-13
7402,3.7353845761299277e-13
7403,3.802187254630929e-13
7404,0.0
7405,0.0
7406,2.914007997859888e-13
7407,0.0
7408,0.0
7409,3.047187734619075e-15
7410,3.2916515375702963e-13
7411,3.287805895528004e-13
7412,3.0321758305916185e-13
7413,6.289076561011347e-38
7414,2.118954469817988e-14
7415,7.839217913159264e-13
7416,1.7598979981031624e-13
7417,7.138217812651061e-14
7418,3.613536206230013e-14
7419,1.3106571586309889e-13
7420,2.957614996611884e-13
7421,2.1424791537936455e-13
7422,0.0
7423,9.329587652451955e-13
7424,1.8678926059472906e-13
7425,0.0
7426,2.0180228675016927e-13
7427,1.7006861023142928e-13
7428,1.2861496627785685e-13
7429,6.227633920857504e-14
7430,3.462449948187134e-14
7431,1.7548720993910085e-13
7432,1.554388019591371e-13
7433,1.6627502962341699e-13
7434,1.6611443470452128e-13
7435,1.276075051287887e-13
7436,1.6373813100084084e-13
7437,6.764892322071209e-14
7438,1.5304157112711934e-13
7439,7.458926313637725e-14
7440,2.0477241780144619e-13
7441,0.0
7442,1.5566222031853812e-13
7443,6.279762745497519e-14
7444,5.663021800485675e-13
7445,8.484945901138289e-14
7446,7.938521158855237e-14
7447,6.086847044908388e-14
7448,0.0
7449,0.0
7450,0.0
7451,0.0
7452,0.0
7453,0.0
7454,0.0
7455,0.0
7456,0.0
7457,0.0
7458,0.0
7459,0.0
7460,0.0
7461,0.0
7462,0.0
7463,0.0
7464,0.0
7465,0.0
7466,0.0
7467,0.0
7468,0.0
7469,0.0
7470,0.0
7471,0.0
7472,0.0
7473,0.0
7474,0.0
7475,0.0
7476,0.0
7477,0.0
7478,0.0
7479,0.0
7480,0.0
7481,0.0
7482,1.0860834689882662e-13
7483,9.074742703551856e-15
7484,5.4379940442877906e-14
7485,0.0
7486,0.0
7487,0.0
7488,0.0
7489,0.0
7490,0.0
7491,0.0
7492,0.0
7493,0.0
7494,0.0
7495,0.0
7496,0.0
7497,0.0
7498,4.855948904889423e-13
7499,3.18359617850641e-13
7500,5.564109433941934e-14
7501,6.900170782640976e-14
7502,0.0
7503,1.3910116340731525e-13
7504,5.6369753844053783e-14
7505,2.4370289892852706e-15
7506,7.098506300369482e-14
7507,1.3201145347098686e-13
7508,8.457261923315059e-14
7509,5.177454513549216e-13
7510,3.5538587042266064e-14
7511,8.950313138690598e-14
7512,1.308524428550864e-12
7513,7.19962433782786e-14
7514,8.156746311662728e-13
7515,0.0
7516,1.8655971701989435e-13
7517,8.397758525085758e-13
7518,5.108211261647584e-13
7519,2.4849726632360324e-13
7520,1.5165634883564014e-13
7521,3.8172936033153806e-13
7522,0.07651249382723192
7523,0.07651249382723192
7524,2.138657722222599e-13
7525,1.0207322591623617e-12
7526,6.90186815644661e-14
7527,8.431766615910363e-14
7528,1.0218357838566867e-13
7529,6.236783619336521e-14
7530,3.5476924142481995e-14
7531,2.7073457787563005e-13
7532,0.025504164609077312
7533,0.0
7534,0.0
7535,3.0993849569834115e-15
7536,6.46004564485281e-13
7537,0.0
7538,0.0
7539,0.0
7540,8.283329868627164e-14
7541,0.0
7542,0.0
7543,0.0
7544,0.0
7545,0.0
7546,0.0
7547,0.0
7548,0.0
7549,0.0
7550,2.7135432193996217e-12
7551,1.850168770719403e-13
7552,9.055714830745688e-12
7553,3.189302992649352e-13
7554,1.0319483570998102e-13
7555,0.0
7556,7.544229466189653e-14
7557,0.0
7558,1.9820859624548632e-13
7559,0.0
7560,1.1657502893797958e-13
7561,1.193898908976894e-13
7562,1.011206726255227e-12
7563,1.5403662291893312e-13
7564,1.6006747561566424e-11
7565,4.9627348914689376e-12
7566,1.1358451569532855e-13
7567,0.0
7568,8.178287430132567e-14
7569,8.732861350116122e-14
7570,5.725854329566384e-13
7571,1.4126363132119922e-14
7572,0.0
7573,0.0
7574,0.0
7575,1.959701611752883e-13
7576,3.8089846682738435e-15
7577,6.93902401630302e-13
7578,1.4017416356490267e-13
7579,5.176693077159967e-13
7580,7.501936676280632e-13
7581,3.029194562264578e-14
7582,1.278344130255868e-13
7583,8.424113878374424e-14
7584,1.8548047875353207e-14
7585,1.7389591884428613e-13
7586,8.739047252135658e-14
7587,0.0
7588,6.441875645439819e-13
7589,6.072773065123911e-13
7590,1.4665200116023709e-13
7591,7.630629769485246e-13
7592,0.0
7593,0.0
7594,9.47859147588203e-14
7595,3.3503760894810154e-12
7596,1.8424609035989787e-13
7597,0.0
7598,2.048329332310535e-14
7599,1.9090977245242594e-14
7600,6.922466247565795e-13
7601,1.3318628090540032e-14
7602,1.1618046321587767e-14
7603,7.17612861364334e-12
7604,1.814222843980972e-13
